quarter_date,Strat,ticker,rank_in_strat,score_level2,selected_reason,pair_corr,score_gap_vs_top1,active_review_date,switch_flag,switch_reason
2022-04-01,STRAT1,LYEGTIE ID Equity,1,0.7595468989549283,top1,,0.0,2021-01-01,0,hold_buffer
2022-04-01,STRAT2,RPARIE1 ID Equity,1,1.3177418242096477,top1,,0.0,2022-01-03,0,same_ticker
2022-04-01,STRAT2,UGEEIBA ID Equity,2,1.1548193312317543,top2_diversified,0.07167691637362587,0.1629224929778934,2022-01-03,1,deduplicate
2022-04-01,STRAT3,NUMCAII ID Equity,1,1.982783458111086,top1,,0.0,2021-01-01,0,hold_buffer
2022-04-01,STRAT3,AEABSIA ID Equity,2,0.7439932630138211,top2_diversified,0.19934067732102562,0.08389886017753556,2022-01-03,1,init
2022-07-01,STRAT1,LYEGTIE ID Equity,1,0.7595468989549283,top1,,0.0,2021-01-01,0,hold_buffer
2022-07-01,STRAT2,UGEEIBA ID Equity,1,1.4581446408178569,top1,,0.0,2022-01-03,1,better_score
2022-07-01,STRAT3,NUMCAII ID Equity,1,1.982783458111086,top1,,0.0,2021-01-01,0,hold_buffer
2022-07-01,STRAT3,AEABSIA ID Equity,2,1.075822458512121,top2_diversified,0.3512421223888942,0.02787017724411789,2022-01-03,0,same_ticker
2022-10-03,STRAT1,LYEGTIE ID Equity,1,0.7595468989549283,top1,,0.0,2021-01-01,0,hold_buffer
2022-10-03,STRAT2,UGEEIBA ID Equity,1,1.5210149976450826,top1,,0.0,2022-01-03,0,same_ticker
2022-10-03,STRAT2,ALMLSI3 LX Equity,2,1.171766746490497,top2_diversified,-0.0296353933769625,0.3492482511545856,2022-01-03,1,deduplicate
2022-10-03,STRAT3,NUMCAII ID Equity,1,1.982783458111086,top1,,0.0,2021-01-01,0,hold_buffer
2022-10-03,STRAT3,AEABSIA ID Equity,2,0.910151877880419,top2_diversified,0.47437034840237446,0.16070704247280498,2022-01-03,0,same_ticker
2023-01-02,STRAT1,LYEGTIE ID Equity,1,0.7595468989549283,top1,,0.0,2021-01-01,0,hold_buffer
2023-01-02,STRAT1,UIATHNA GR Equity,2,-0.09999999999999998,top2_diversified,-0.036696819307113236,0.2000000000000001,2023-01-02,1,init
2023-01-02,STRAT2,LGSSA3E ID Equity,1,1.84763090692996,top1,,0.0,2023-01-02,1,better_score
2023-01-02,STRAT2,CARTMTE LX Equity,2,1.644936579960307,top2_diversified,0.23182326036330142,0.20269432696965284,2023-01-02,1,better_score
2023-01-02,STRAT3,NUMCAII ID Equity,1,1.982783458111086,top1,,0.0,2021-01-01,0,hold_buffer
2023-01-02,STRAT3,AEABSIA ID Equity,2,1.2217727684713962,top2_diversified,0.20144098101221938,0.2885803689746653,2023-01-02,0,same_ticker
2023-04-03,STRAT1,LYEGTIE ID Equity,1,0.7595468989549283,top1,,0.0,2021-01-01,0,hold_buffer
2023-04-03,STRAT1,UIATHNA GR Equity,2,-0.09999999999999998,top2_diversified,-0.060643792388243974,0.2000000000000001,2023-01-02,0,same_ticker
2023-04-03,STRAT2,LGSSA3E ID Equity,1,1.3288410193788822,top1,,0.0,2023-01-02,0,same_ticker
2023-04-03,STRAT2,CARTMTE LX Equity,2,1.2378802708496548,top2_diversified,0.012916357495822454,0.09096074852922742,2023-01-02,0,same_ticker
2023-04-03,STRAT3,NUMCAII ID Equity,1,1.982783458111086,top1,,0.0,2021-01-01,0,hold_buffer
2023-04-03,STRAT3,AEABSIA ID Equity,2,1.2528930989186289,top2_diversified,0.20697973347397963,0.17324719503122998,2023-01-02,0,same_ticker
2023-07-03,STRAT1,LYEGTIE ID Equity,1,0.7595468989549283,top1,,0.0,2021-01-01,0,hold_buffer
2023-07-03,STRAT1,UIATHNA GR Equity,2,-0.09999999999999998,top2_diversified,-0.036604681540400585,0.2000000000000001,2023-01-02,0,same_ticker
2023-07-03,STRAT2,UGEEIBA ID Equity,1,1.38633976627174,top1,,0.0,2023-01-02,1,better_score
2023-07-03,STRAT2,CARTMTE LX Equity,2,1.2378802708496548,top2_diversified,0.012916357495822454,0.09096074852922742,2023-01-02,0,hold_buffer
2023-07-03,STRAT3,NUMCAII ID Equity,1,1.982783458111086,top1,,0.0,2021-01-01,0,hold_buffer
2023-07-03,STRAT3,AEABSIA ID Equity,2,1.2528930989186289,top2_diversified,0.20697973347397963,0.17324719503122998,2023-01-02,0,hold_buffer
2023-10-02,STRAT1,LYEGTIE ID Equity,1,0.7595468989549283,top1,,0.0,2021-01-01,0,hold_buffer
2023-10-02,STRAT1,UIATHNA GR Equity,2,-0.10000000000000012,top2_diversified,-0.058442049023007515,0.20000000000000023,2023-01-02,0,same_ticker
2023-10-02,STRAT2,UGEEIBA ID Equity,1,1.1444688033205037,top1,,0.0,2023-01-02,0,same_ticker
2023-10-02,STRAT2,CARTMTE LX Equity,2,1.2378802708496548,top2_diversified,0.012916357495822454,0.09096074852922742,2023-01-02,0,hold_buffer
2023-10-02,STRAT3,NUMCAII ID Equity,1,1.982783458111086,top1,,0.0,2021-01-01,0,hold_buffer
2024-01-01,STRAT1,ALLVOSI LX Equity,1,0.9955460460339176,top1,,0.0,2024-01-01,1,better_score
2024-01-01,STRAT2,SCHCTEA LX Equity,1,1.866873120572371,top1,,0.0,2024-01-01,1,better_score
2024-01-01,STRAT3,NUMCAII ID Equity,1,1.982783458111086,top1,,0.0,2021-01-01,0,hold_buffer
2024-04-01,STRAT1,ALLVOSI LX Equity,1,0.9366294945250702,top1,,0.0,2024-01-01,0,same_ticker
2024-04-01,STRAT2,SCHCTEA LX Equity,1,1.866873120572371,top1,,0.0,2024-01-01,0,hold_buffer
2024-04-01,STRAT2,CARTMTE LX Equity,2,1.2378802708496548,top2_diversified,0.012916357495822454,0.09096074852922742,2023-01-02,0,hold_buffer
2024-04-01,STRAT3,NUMCAII ID Equity,1,1.982783458111086,top1,,0.0,2021-01-01,0,hold_buffer
2024-07-01,STRAT1,ALLVOSI LX Equity,1,0.9624149072202868,top1,,0.0,2024-01-01,0,same_ticker
2024-07-01,STRAT2,SCHCTEA LX Equity,1,1.866873120572371,top1,,0.0,2024-01-01,0,hold_buffer
2024-07-01,STRAT3,NUMCAII ID Equity,1,1.982783458111086,top1,,0.0,2021-01-01,0,hold_buffer
2024-10-01,STRAT1,ALLVOSI LX Equity,1,0.9833337239663908,top1,,0.0,2024-01-01,0,same_ticker
2024-10-01,STRAT2,SCHCTEA LX Equity,1,1.7056756360204886,top1,,0.0,2024-01-01,0,same_ticker
2024-10-01,STRAT3,NUMCAII ID Equity,1,1.982783458111086,top1,,0.0,2021-01-01,0,hold_buffer
2025-01-01,STRAT1,ALLVOSI LX Equity,1,0.9833337239663908,top1,,0.0,2024-01-01,0,hold_buffer
2025-01-01,STRAT2,SCHCTEA LX Equity,1,1.7056756360204886,top1,,0.0,2024-01-01,0,hold_buffer
2025-01-01,STRAT3,NUMCAII ID Equity,1,1.3036257599089802,top1,,0.0,2025-01-01,0,same_ticker
2025-01-01,STRAT3,AEABSIA ID Equity,2,1.2528930989186289,top2_diversified,0.20697973347397963,0.17324719503122998,2023-01-02,0,hold_buffer
2025-04-01,STRAT1,ALLVOSI LX Equity,1,0.9833337239663908,top1,,0.0,2024-01-01,0,hold_buffer
2025-04-01,STRAT2,SCHCTEA LX Equity,1,1.7056756360204886,top1,,0.0,2024-01-01,0,hold_buffer
2025-04-01,STRAT3,NUMCAII ID Equity,1,1.5754447551564124,top1,,0.0,2025-01-01,0,same_ticker
2025-07-01,STRAT1,ALLVOSI LX Equity,1,0.9833337239663908,top1,,0.0,2024-01-01,0,hold_buffer
2025-07-01,STRAT2,SCHCTEA LX Equity,1,1.7056756360204886,top1,,0.0,2024-01-01,0,hold_buffer
2025-07-01,STRAT3,NUMCAII ID Equity,1,1.9533341633611152,top1,,0.0,2025-01-01,0,same_ticker
2025-10-01,STRAT1,ALLVOSI LX Equity,1,0.9833337239663908,top1,,0.0,2024-01-01,0,hold_buffer
2025-10-01,STRAT2,SCHCTEA LX Equity,1,1.7056756360204886,top1,,0.0,2024-01-01,0,hold_buffer
2025-10-01,STRAT2,CARTMTE LX Equity,2,1.2378802708496548,top2_diversified,0.012916357495822454,0.09096074852922742,2023-01-02,0,hold_buffer
2025-10-01,STRAT3,NUMCAII ID Equity,1,1.9533341633611152,top1,,0.0,2025-01-01,0,hold_buffer
